Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HPA,APA,HPG,APG,HCR,ACR,HP,AP,HSZA,HSZB,HSZC,ASZA,ASZB,ASZC,FTHG_P,FTAG_P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-05-17,Watford,Man City,0,5,A,0,4,A,J Moss,6,15,3,9,12,10,4,5,1,0,0,0,0,0,0,0,10,7,32.9,67.1,1,4,1,1,10,4,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-08-17,Arsenal,Leicester,4,3,H,2,2,D,M Dean,27,6,10,3,9,12,9,4,0,1,0,0,0,0,0,0,20,19,70,30,0,15,12,3,2,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-17,Brighton,Man City,0,2,A,0,0,D,M Oliver,6,14,2,4,6,9,3,10,0,2,0,0,0,0,0,0,8,27,21.8,78.2,0,4,2,2,4,9,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-17,Chelsea,Burnley,2,3,A,0,3,A,C Pawson,19,10,6,5,16,11,8,5,3,3,2,0,0,0,0,0,27,16,61.9,38.1,1,6,12,0,8,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-17,Crystal Palace,Huddersfield,0,3,A,0,2,A,J Moss,14,8,4,6,7,19,12,9,1,3,0,0,0,0,0,0,27,15,56.7,43.3,0,10,4,1,6,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-17,Everton,Stoke,1,0,H,1,0,H,N Swarbrick,9,9,4,1,13,10,6,7,1,1,0,0,0,0,0,0,18,27,61.6,38.4,0,5,4,0,4,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-17,Southampton,Swansea,0,0,D,0,0,D,M Jones,29,4,2,0,10,13,13,0,2,1,0,0,0,0,0,0,35,8,59.6,40.4,3,13,13,0,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-17,Watford,Liverpool,3,3,D,2,1,H,A Taylor,9,14,4,5,14,8,3,3,0,3,0,0,0,1,0,1,16,14,45.6,54.4,4,2,3,2,11,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-08-17,West Brom,Bournemouth,1,0,H,1,0,H,R Madley,16,9,6,2,15,3,8,2,3,1,0,0,0,0,0,0,16,24,28.7,71.3,5,6,5,0,5,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-08-17,Man United,West Ham,4,0,H,1,0,H,M Atkinson,22,9,6,1,19,7,11,1,2,2,0,0,0,0,0,0,20,14,55.4,44.6,0,13,8,0,6,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-08-17,Newcastle,Tottenham,0,2,A,0,0,D,A Marriner,6,18,3,6,6,10,5,7,1,2,1,0,0,0,0,0,19,19,26.9,73.1,1,5,0,2,8,8,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-08-17,Bournemouth,Watford,0,2,A,0,0,D,R East,6,19,2,7,6,14,8,5,1,3,0,0,0,0,0,0,15,20,55.8,44.2,1,3,2,1,12,6,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-08-17,Burnley,West Brom,0,1,A,0,0,D,M Atkinson,20,8,0,1,11,11,5,5,1,0,0,1,0,0,0,0,33,13,67.8,32.2,1,10,9,2,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-08-17,Leicester,Brighton,2,0,H,1,0,H,L Probert,14,5,4,2,8,10,6,2,1,0,0,0,0,0,0,0,19,17,45.2,54.8,2,5,7,0,1,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-08-17,Liverpool,Crystal Palace,1,0,H,0,0,D,K Friend,23,4,13,1,12,13,4,2,1,3,0,0,0,0,0,0,22,6,72.4,27.6,2,11,10,0,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-08-17,Southampton,West Ham,3,2,H,2,1,H,L Mason,14,16,5,8,18,10,7,2,1,1,0,1,2,0,2,0,26,18,66.1,33.9,0,7,7,3,10,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-08-17,Stoke,Arsenal,1,0,H,0,0,D,A Marriner,11,18,4,6,6,11,2,9,0,0,0,0,0,0,0,0,11,24,22.9,77.1,0,9,2,1,8,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-08-17,Swansea,Man United,0,4,A,0,1,A,J Moss,6,17,1,8,12,11,3,5,1,1,0,0,0,0,0,0,22,20,41,59,0,3,2,2,8,7,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-08-17,Huddersfield,Newcastle,1,0,H,0,0,D,C Pawson,7,13,3,5,13,10,7,3,3,4,0,0,0,0,0,0,20,14,52.7,47.3,0,3,4,0,9,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-08-17,Tottenham,Chelsea,1,2,A,0,1,A,A Taylor,18,9,6,2,14,21,14,3,3,3,0,0,0,0,0,0,37,15,67.7,32.3,0,11,8,0,6,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-08-17,Man City,Everton,1,1,D,0,1,A,R Madley,19,7,6,2,7,9,7,1,1,2,1,1,0,0,0,0,24,9,65.4,34.6,0,10,9,0,4,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-08-17,Bournemouth,Man City,1,2,A,1,1,D,M Dean,9,19,3,8,13,14,2,5,5,4,0,1,0,0,0,0,9,27,29.8,70.2,0,5,4,1,12,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-08-17,Crystal Palace,Swansea,0,2,A,0,1,A,A Marriner,16,7,3,3,9,6,1,1,4,1,0,0,0,0,0,0,22,5,53.1,46.9,1,6,9,1,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-08-17,Huddersfield,Southampton,0,0,D,0,0,D,S Attwell,16,6,6,3,10,10,5,4,0,1,0,0,0,0,0,0,32,9,44.7,55.3,0,12,4,1,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-08-17,Man United,Leicester,2,0,H,0,0,D,M Oliver,22,11,7,4,8,7,9,3,1,2,0,0,1,0,0,0,38,10,69.1,30.9,1,11,10,1,4,6,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-08-17,Newcastle,West Ham,3,0,H,1,0,H,N Swarbrick,16,8,8,3,17,11,7,5,1,3,0,0,0,0,0,0,21,15,37.5,62.5,1,9,7,0,3,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-08-17,Watford,Brighton,0,0,D,0,0,D,G Scott,8,16,0,2,7,18,3,11,0,1,1,0,0,0,0,0,11,31,42.2,57.8,0,4,4,2,8,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-08-17,Chelsea,Everton,2,0,H,2,0,H,J Moss,18,7,7,0,12,7,6,3,2,2,0,0,0,0,0,0,18,16,56.7,43.3,0,8,10,0,3,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-08-17,Liverpool,Arsenal,4,0,H,2,0,H,C Pawson,18,8,10,0,6,9,4,3,2,4,0,0,0,0,0,0,16,7,48.6,51.4,2,11,5,0,5,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-08-17,Tottenham,Burnley,1,1,D,0,0,D,L Mason,28,13,5,3,9,9,10,7,0,0,0,0,0,0,0,0,26,20,67.3,32.7,2,13,13,0,11,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-08-17,West Brom,Stoke,1,1,D,0,0,D,A Taylor,10,16,2,2,10,9,10,4,2,2,0,0,0,0,0,0,34,22,42.8,57.2,1,7,2,2,6,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-17,Arsenal,Bournemouth,3,0,H,2,0,H,A Taylor,17,7,9,2,14,10,10,3,0,1,0,0,0,0,0,0,12,20,58.4,41.6,0,11,6,1,5,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-17,Brighton,West Brom,3,1,H,1,0,H,C Kavanagh,12,12,6,3,9,4,2,6,2,0,0,0,0,0,0,0,13,35,48.6,51.4,0,3,9,0,5,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-17,Everton,Tottenham,0,3,A,0,2,A,G Scott,12,15,1,6,14,14,7,3,3,1,0,0,0,0,0,0,28,18,50.7,49.3,1,9,2,1,9,5,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-17,Leicester,Chelsea,1,2,A,0,1,A,L Mason,8,16,2,6,11,8,2,9,1,0,0,0,1,0,1,0,22,22,40.4,59.6,0,4,4,0,9,7,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-17,Man City,Liverpool,5,0,H,2,0,H,J Moss,13,10,7,3,10,9,8,3,2,2,0,1,0,0,0,0,20,9,66.1,33.9,2,8,3,1,1,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-17,Southampton,Watford,0,2,A,0,1,A,L Probert,9,12,1,3,8,11,7,4,0,0,0,0,0,0,0,0,22,9,52.7,47.3,0,4,5,1,3,8,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-17,Stoke,Man United,2,2,D,1,1,D,N Swarbrick,10,18,5,8,10,10,5,11,0,0,0,0,0,0,0,0,14,30,36.8,63.2,1,5,4,2,9,7,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-17,Burnley,Crystal Palace,1,0,H,1,0,H,M Oliver,4,23,2,5,7,14,3,13,1,1,0,0,0,0,0,0,13,37,35.3,64.7,1,2,1,1,11,11,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-17,Swansea,Newcastle,0,1,A,0,0,D,M Jones,10,16,4,8,11,15,7,5,2,3,0,0,0,0,0,0,31,19,61.8,38.2,1,6,3,0,7,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-09-17,West Ham,Huddersfield,2,0,H,0,0,D,K Friend,19,10,3,2,11,14,10,3,1,2,0,0,0,0,0,0,32,19,43.5,56.5,2,8,9,0,4,6,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-09-17,Bournemouth,Brighton,2,1,H,0,0,D,C Pawson,15,9,3,2,5,12,6,4,0,0,0,0,0,0,0,0,18,13,62.5,37.5,0,5,10,3,2,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-09-17,Crystal Palace,Southampton,0,1,A,0,1,A,R Madley,14,13,3,4,14,13,5,5,5,1,0,0,0,0,0,0,22,16,45.6,54.4,2,8,4,0,8,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-09-17,Huddersfield,Leicester,1,1,D,0,0,D,J Moss,15,10,3,1,6,6,8,4,1,1,0,0,0,1,0,1,38,9,59.8,40.2,0,7,8,0,7,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-09-17,Liverpool,Burnley,1,1,D,1,1,D,R East,35,5,9,4,7,9,12,2,1,2,0,0,0,0,0,0,34,7,71.3,28.7,2,16,17,1,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-09-17,Newcastle,Stoke,2,1,H,1,0,H,S Attwell,14,13,3,4,13,11,7,5,3,1,0,0,0,0,0,0,18,14,42.1,57.9,2,6,6,0,7,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-09-17,Tottenham,Swansea,0,0,D,0,0,D,M Dean,26,4,8,0,11,9,11,1,1,3,0,0,0,0,0,0,42,9,74.9,25.1,1,9,16,0,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-09-17,Watford,Man City,0,6,A,0,3,A,A Taylor,7,28,1,10,8,6,3,11,2,0,0,0,0,1,0,1,10,26,32.6,67.4,2,3,2,1,17,10,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-09-17,West Brom,West Ham,0,0,D,0,0,D,P Tierney,6,9,1,1,15,7,2,3,2,2,0,0,0,0,0,0,15,34,36.8,63.2,1,3,2,0,4,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09-17,Chelsea,Arsenal,0,0,D,0,0,D,M Oliver,13,11,4,2,11,15,5,1,1,3,1,0,0,0,0,0,17,9,50.6,49.4,0,7,6,1,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-09-17,Man United,Everton,4,0,H,1,0,H,A Marriner,16,7,7,3,15,14,4,1,1,1,0,0,1,0,1,0,28,8,49.2,50.8,3,9,4,0,5,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-17,Burnley,Huddersfield,0,0,D,0,0,D,C Kavanagh,5,9,3,2,9,13,3,4,3,2,0,0,0,0,0,0,14,18,52,48,0,1,3,1,1,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-17,Everton,Bournemouth,2,1,H,0,0,D,M Atkinson,12,8,4,4,12,11,4,6,3,1,0,0,0,0,0,0,24,21,50.6,49.4,2,7,3,0,3,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-17,Leicester,Liverpool,2,3,A,1,2,A,A Taylor,12,23,7,6,13,14,3,6,3,3,0,0,1,0,0,0,26,17,43.3,56.7,2,7,3,2,11,10,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-17,Man City,Crystal Palace,5,0,H,1,0,H,N Swarbrick,25,5,9,0,6,7,8,2,3,1,0,0,0,0,0,0,24,11,71.9,28.1,2,19,4,0,2,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-17,Southampton,Man United,0,1,A,0,1,A,C Pawson,14,9,4,4,12,9,8,4,1,4,0,0,0,0,0,0,31,9,60.6,39.4,2,6,6,1,5,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-17,Stoke,Chelsea,0,4,A,0,2,A,M Dean,13,7,2,4,5,14,5,0,2,2,0,0,0,0,0,0,27,5,44.1,55.9,2,5,6,2,4,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-17,Swansea,Watford,1,2,A,0,1,A,L Mason,10,8,3,4,9,16,5,4,1,3,0,0,0,0,0,0,33,12,50.8,49.2,2,6,2,0,4,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-09-17,West Ham,Tottenham,2,3,A,0,2,A,M Oliver,10,15,4,5,10,20,4,3,4,2,0,1,0,0,0,0,26,16,48.9,51.1,1,5,4,1,6,8,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-09-17,Brighton,Newcastle,1,0,H,0,0,D,A Marriner,7,17,3,5,6,8,2,8,2,1,0,0,0,0,0,0,21,20,48.8,51.2,3,2,2,1,8,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-09-17,Arsenal,West Brom,2,0,H,1,0,H,R Madley,16,7,6,3,8,17,7,4,1,4,0,0,1,0,1,0,18,13,69.1,30.9,2,8,6,2,2,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09-17,Bournemouth,Leicester,0,0,D,0,0,D,G Scott,19,8,4,1,6,10,7,5,1,0,0,0,0,0,0,0,27,15,60.9,39.1,2,8,9,0,2,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09-17,Chelsea,Man City,0,1,A,0,0,D,M Atkinson,4,17,2,6,8,13,4,8,0,2,0,0,0,0,0,0,14,20,38.1,61.9,1,3,0,0,12,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09-17,Huddersfield,Tottenham,0,4,A,0,3,A,N Swarbrick,6,14,1,7,7,4,4,7,1,1,0,0,0,0,0,0,23,16,40.5,59.5,0,2,4,1,9,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09-17,Man United,Crystal Palace,4,0,H,2,0,H,M Dean,18,6,7,1,6,9,6,5,0,0,0,0,0,0,0,0,19,21,59.3,40.7,2,12,4,0,4,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09-17,Stoke,Southampton,2,1,H,1,0,H,M Jones,17,21,6,3,11,10,5,6,1,2,0,0,1,0,0,0,10,27,29.5,70.5,3,8,6,1,15,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09-17,West Brom,Watford,2,2,D,2,1,H,M Oliver,9,15,4,3,12,11,7,6,3,0,0,0,0,0,0,0,18,27,34.9,65.1,3,4,2,1,8,6,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-09-17,West Ham,Swansea,1,0,H,0,0,D,R East,9,6,4,1,15,13,2,1,3,2,0,0,0,0,0,0,26,21,43.2,56.8,2,5,2,0,1,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-10-17,Arsenal,Brighton,2,0,H,1,0,H,K Friend,25,9,12,1,7,8,6,5,0,2,0,0,0,0,0,0,12,18,65.2,34.8,1,13,11,1,3,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-10-17,Everton,Burnley,0,1,A,0,1,A,J Moss,23,5,4,2,14,7,9,3,2,2,0,0,0,0,0,0,34,17,63.2,36.8,0,10,15,0,5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-10-17,Newcastle,Liverpool,1,1,D,1,1,D,C Pawson,8,17,5,2,11,6,1,5,1,1,0,0,0,0,0,0,10,27,32.2,67.8,0,2,6,0,10,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-10-17,Burnley,West Ham,1,1,D,0,1,A,S Attwell,20,8,5,6,11,14,7,4,2,2,0,1,0,0,0,0,22,10,62.1,37.9,0,8,12,0,3,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-10-17,Crystal Palace,Chelsea,2,1,H,2,1,H,A Marriner,14,15,5,5,7,6,5,8,2,1,0,0,0,0,0,0,11,21,43,57,2,6,6,2,4,9,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-10-17,Liverpool,Man United,0,0,D,0,0,D,M Atkinson,19,6,5,1,7,13,7,3,0,2,0,0,0,0,0,0,26,14,62.2,37.8,1,10,8,0,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-10-17,Man City,Stoke,7,2,H,3,1,H,C Pawson,20,5,11,1,5,8,5,0,0,1,0,0,0,0,0,0,14,2,79.3,20.7,1,11,8,0,4,2,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-10-17,Swansea,Huddersfield,2,0,H,1,0,H,P Tierney,7,7,3,2,12,16,5,3,1,5,0,0,0,0,0,0,17,20,40.2,59.8,1,4,2,0,4,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-10-17,Tottenham,Bournemouth,1,0,H,0,0,D,R Madley,18,5,6,1,9,7,9,5,1,3,0,0,0,0,0,0,33,11,72.9,27.1,0,9,9,0,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-10-17,Watford,Arsenal,2,1,H,0,1,A,N Swarbrick,11,9,2,6,8,10,2,5,1,0,0,0,1,0,1,0,19,13,46.1,53.9,1,6,4,0,5,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-17,Brighton,Everton,1,1,D,0,0,D,M Oliver,12,13,3,6,12,10,7,1,4,1,0,0,0,1,0,1,28,14,46.9,53.1,2,6,4,0,7,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-10-17,Southampton,Newcastle,2,2,D,0,1,A,K Friend,12,19,2,5,11,12,3,8,1,2,0,0,1,0,1,0,21,26,61.8,38.2,1,6,5,2,10,7,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-10-17,Leicester,West Brom,1,1,D,0,0,D,M Dean,11,5,3,1,13,6,4,1,2,2,0,0,0,0,0,0,29,13,57,43,2,6,3,0,1,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-10-17,West Ham,Brighton,0,3,A,0,2,A,M Atkinson,16,7,2,5,5,13,10,3,1,0,0,0,0,1,0,1,39,10,65,35,0,8,8,1,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-10-17,Chelsea,Watford,4,2,H,1,1,D,J Moss,14,16,8,5,13,16,6,6,2,3,0,0,0,0,0,0,20,22,52.5,47.5,1,5,8,3,6,7,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-10-17,Huddersfield,Man United,2,1,H,2,0,H,L Mason,5,9,3,3,10,12,4,7,4,2,0,0,0,0,0,0,9,31,22.1,77.9,0,4,1,0,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-10-17,Man City,Burnley,3,0,H,1,0,H,R East,15,6,10,0,10,6,4,5,2,3,0,0,1,0,1,0,17,13,77.4,22.6,2,10,3,0,2,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-10-17,Newcastle,Crystal Palace,1,0,H,0,0,D,S Attwell,7,10,3,0,12,14,3,5,4,2,0,0,0,0,0,0,17,18,55.3,44.7,0,3,4,1,6,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-10-17,Southampton,West Brom,1,0,H,0,0,D,G Scott,20,7,6,2,10,8,8,3,0,1,0,0,0,0,0,0,29,17,65.7,34.3,2,9,9,0,2,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-10-17,Stoke,Bournemouth,1,2,A,0,2,A,L Probert,10,7,2,3,17,10,8,3,0,1,0,0,0,1,0,1,33,9,52.3,47.7,1,8,2,0,5,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-10-17,Swansea,Leicester,1,2,A,0,1,A,M Oliver,19,11,4,6,6,9,7,6,0,1,0,0,0,0,0,0,35,17,55.8,44.2,0,7,12,1,4,7,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-10-17,Everton,Arsenal,2,5,A,1,1,D,C Pawson,8,30,3,14,14,14,0,7,1,1,1,0,0,0,0,0,14,15,32.4,67.6,0,6,3,4,17,9,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-10-17,Tottenham,Liverpool,4,1,H,3,1,H,A Marriner,14,12,6,7,2,8,3,5,0,1,0,0,0,0,0,0,11,28,36.2,63.8,0,11,3,0,4,8,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-17,Arsenal,Swansea,2,1,H,0,1,A,L Mason,17,4,5,2,9,9,5,2,0,0,0,0,0,0,0,0,18,7,72.9,27.1,2,10,5,0,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-17,Bournemouth,Chelsea,0,1,A,0,0,D,C Pawson,7,18,1,5,5,5,5,5,2,0,0,0,0,0,0,0,15,19,41.7,58.3,1,4,2,2,11,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-17,Crystal Palace,West Ham,2,2,D,0,2,A,R Madley,19,6,9,2,18,15,11,2,1,2,0,0,1,0,1,0,30,17,55.9,44.1,3,13,4,1,3,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-17,Liverpool,Huddersfield,3,0,H,0,0,D,K Friend,16,1,8,0,10,8,9,2,0,1,0,0,1,0,0,0,22,6,73.4,26.6,2,10,4,0,0,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-17,Man United,Tottenham,1,0,H,0,0,D,J Moss,11,13,3,4,12,14,6,3,1,0,0,0,0,0,0,0,24,17,44.8,55.2,0,8,3,1,5,7,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-17,Watford,Stoke,0,1,A,0,1,A,M Oliver,13,6,0,2,10,9,8,1,4,4,0,0,0,0,0,0,30,3,70.2,29.8,2,9,4,0,2,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-10-17,West Brom,Man City,2,3,A,1,2,A,M Jones,6,15,4,5,10,7,1,2,2,3,0,0,0,0,0,0,6,10,21.7,78.3,1,4,2,1,6,8,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-17,Brighton,Southampton,1,1,D,0,1,A,N Swarbrick,7,6,2,1,9,10,2,7,3,1,0,0,0,0,0,0,21,21,51.9,48.1,3,3,1,1,2,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-10-17,Leicester,Everton,2,0,H,2,0,H,A Marriner,9,16,3,2,6,10,3,10,0,2,0,0,0,0,0,0,12,27,40.4,59.6,1,6,2,0,7,8,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-10-17,Burnley,Newcastle,1,0,H,0,0,D,M Dean,12,12,5,5,9,10,5,3,3,0,0,0,0,0,0,0,26,16,47.1,52.9,2,7,3,1,3,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-11-17,Huddersfield,West Brom,1,0,H,1,0,H,R East,7,9,3,3,8,15,3,5,1,4,1,0,0,0,0,0,16,21,50.1,49.9,1,1,5,0,3,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-11-17,Newcastle,Bournemouth,0,1,A,0,0,D,P Tierney,16,16,4,6,11,12,11,9,2,2,0,0,0,0,0,0,26,25,48,52,2,6,8,1,10,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-11-17,Southampton,Burnley,0,1,A,0,0,D,L Probert,13,5,3,1,4,4,9,1,0,0,0,0,0,0,0,0,26,11,62.8,37.2,0,11,2,0,2,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-11-17,Stoke,Leicester,2,2,D,1,1,D,R Madley,11,14,7,4,12,8,4,10,0,0,0,0,0,0,0,0,20,21,47.2,52.8,0,9,2,1,9,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-11-17,Swansea,Brighton,0,1,A,0,1,A,M Dean,12,5,2,2,13,12,8,7,2,1,0,0,0,0,0,0,31,20,56.1,43.9,4,7,1,1,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
